,target,ert,fid,dim,algorithm
22,-2.4000000000000004,3575.4,6,10,GRS
23,-2.6000000000000005,3638.6666666666665,6,10,GRS
24,-2.8000000000000007,3709.2,6,10,GRS
25,-3.0,3709.2,6,10,GRS
26,-3.2,3789.0,6,10,GRS
27,-3.4000000000000004,3939.3333333333335,6,10,GRS
28,-3.6000000000000005,3996.8,6,10,GRS
29,-3.8000000000000007,4082.4666666666667,6,10,GRS
30,-4.0,4082.4666666666667,6,10,GRS
31,-4.2,4155.533333333334,6,10,GRS
32,-4.4,4236.733333333334,6,10,GRS
33,-4.6000000000000005,4364.533333333334,6,10,GRS
34,-4.800000000000001,4426.866666666667,6,10,GRS
35,-5.0,4426.866666666667,6,10,GRS
36,-5.2,4484.933333333333,6,10,GRS
37,-5.4,4547.466666666666,6,10,GRS
38,-5.6000000000000005,4729.333333333333,6,10,GRS
39,-5.800000000000001,4784.733333333334,6,10,GRS
40,-6.0,4784.733333333334,6,10,GRS
41,-6.200000000000001,4945.466666666666,6,10,GRS
42,-6.4,4945.466666666666,6,10,GRS
43,-6.6,5039.0,6,10,GRS
44,-6.800000000000001,5181.0,6,10,GRS
45,-7.0,5181.0,6,10,GRS
46,-7.200000000000001,5370.266666666666,6,10,GRS
47,-7.4,5370.266666666666,6,10,GRS
48,-7.600000000000001,5504.533333333334,6,10,GRS
49,-7.800000000000001,5590.8,6,10,GRS
50,-8.0,5590.8,6,10,GRS
0,2.0,512.2,6,10,GRS-LOPO
1,1.8,587.1333333333333,6,10,GRS-LOPO
2,1.6,665.6,6,10,GRS-LOPO
3,1.4,700.6,6,10,GRS-LOPO
4,1.2,794.4,6,10,GRS-LOPO
5,1.0,889.4,6,10,GRS-LOPO
6,0.7999999999999998,1207.4,6,10,GRS-LOPO
7,0.5999999999999999,1285.8,6,10,GRS-LOPO
8,0.3999999999999999,1398.6666666666667,6,10,GRS-LOPO
9,0.19999999999999998,1473.9333333333334,6,10,GRS-LOPO
10,0.0,1473.9333333333334,6,10,GRS-LOPO
11,-0.20000000000000015,1918.4,6,10,GRS-LOPO
12,-0.40000000000000036,2174.8,6,10,GRS-LOPO
13,-0.6000000000000001,2355.5333333333333,6,10,GRS-LOPO
14,-0.8000000000000003,2669.733333333333,6,10,GRS-LOPO
15,-1.0,2669.733333333333,6,10,GRS-LOPO
16,-1.2000000000000002,3135.133333333333,6,10,GRS-LOPO
17,-1.4000000000000004,3202.9333333333334,6,10,GRS-LOPO
18,-1.6,3202.9333333333334,6,10,GRS-LOPO
19,-1.8000000000000003,3343.866666666667,6,10,GRS-LOPO
20,-2.0,3343.866666666667,6,10,GRS-LOPO
21,-2.2,3425.133333333333,6,10,GRS-LOPO
22,-2.4000000000000004,3575.4,6,10,GRS-LOPO
23,-2.6000000000000005,3638.6666666666665,6,10,GRS-LOPO
24,-2.8000000000000007,3709.2,6,10,GRS-LOPO
25,-3.0,3709.2,6,10,GRS-LOPO
26,-3.2,3789.0,6,10,GRS-LOPO
27,-3.4000000000000004,3939.3333333333335,6,10,GRS-LOPO
28,-3.6000000000000005,3996.8,6,10,GRS-LOPO
29,-3.8000000000000007,4082.4666666666667,6,10,GRS-LOPO
30,-4.0,4082.4666666666667,6,10,GRS-LOPO
31,-4.2,4155.533333333334,6,10,GRS-LOPO
32,-4.4,4236.733333333334,6,10,GRS-LOPO
33,-4.6000000000000005,4364.533333333334,6,10,GRS-LOPO
34,-4.800000000000001,4426.866666666667,6,10,GRS-LOPO
35,-5.0,4426.866666666667,6,10,GRS-LOPO
36,-5.2,4484.933333333333,6,10,GRS-LOPO
37,-5.4,4547.466666666666,6,10,GRS-LOPO
38,-5.6000000000000005,4729.333333333333,6,10,GRS-LOPO
39,-5.800000000000001,4784.733333333334,6,10,GRS-LOPO
40,-6.0,4784.733333333334,6,10,GRS-LOPO
41,-6.200000000000001,4945.466666666666,6,10,GRS-LOPO
42,-6.4,4945.466666666666,6,10,GRS-LOPO
43,-6.6,5039.0,6,10,GRS-LOPO
44,-6.800000000000001,5181.0,6,10,GRS-LOPO
45,-7.0,5181.0,6,10,GRS-LOPO
46,-7.200000000000001,5370.266666666666,6,10,GRS-LOPO
47,-7.4,5370.266666666666,6,10,GRS-LOPO
48,-7.600000000000001,5504.533333333334,6,10,GRS-LOPO
49,-7.800000000000001,5590.8,6,10,GRS-LOPO
50,-8.0,5590.8,6,10,GRS-LOPO
0,2.0,436.1333333333333,6,10,Powell
1,1.8,647.3333333333334,6,10,Powell
2,1.6,1235.6666666666667,6,10,Powell
3,1.4,1410.5333333333333,6,10,Powell
4,1.2,2015.6666666666667,6,10,Powell
5,1.0,4775.866666666667,6,10,Powell
6,0.7999999999999998,14394.0,6,10,Powell
7,0.5999999999999999,19027.4,6,10,Powell
8,0.3999999999999999,23081.466666666667,6,10,Powell
9,0.19999999999999998,36016.2,6,10,Powell
10,0.0,36016.2,6,10,Powell
11,-0.20000000000000015,46282.0,6,10,Powell
12,-0.40000000000000036,60056.066666666666,6,10,Powell
13,-0.6000000000000001,138985.4,6,10,Powell
14,-0.8000000000000003,215825.92857142858,6,10,Powell
15,-1.0,215825.92857142858,6,10,Powell
16,-1.2000000000000002,619239.0,6,10,Powell
17,-1.4000000000000004,650148.6363636364,6,10,Powell
18,-1.6,650148.6363636364,6,10,Powell
19,-1.8000000000000003,4394952.0,6,10,Powell
20,-2.0,4394952.0,6,10,Powell
21,-2.2,6937209.0,6,10,Powell
22,-2.4000000000000004,14910281.0,6,10,Powell
23,-2.6000000000000005,14910519.0,6,10,Powell
24,-2.8000000000000007,14910522.0,6,10,Powell
25,-3.0,14910522.0,6,10,Powell
26,-3.2,14910622.0,6,10,Powell
27,-3.4000000000000004,inf,6,10,Powell
28,-3.6000000000000005,inf,6,10,Powell
29,-3.8000000000000007,inf,6,10,Powell
30,-4.0,inf,6,10,Powell
31,-4.2,inf,6,10,Powell
32,-4.4,inf,6,10,Powell
33,-4.6000000000000005,inf,6,10,Powell
34,-4.800000000000001,inf,6,10,Powell
35,-5.0,inf,6,10,Powell
36,-5.2,inf,6,10,Powell
37,-5.4,inf,6,10,Powell
38,-5.6000000000000005,inf,6,10,Powell
39,-5.800000000000001,inf,6,10,Powell
40,-6.0,inf,6,10,Powell
41,-6.200000000000001,inf,6,10,Powell
42,-6.4,inf,6,10,Powell
43,-6.6,inf,6,10,Powell
44,-6.800000000000001,inf,6,10,Powell
45,-7.0,inf,6,10,Powell
46,-7.200000000000001,inf,6,10,Powell
47,-7.4,inf,6,10,Powell
48,-7.600000000000001,inf,6,10,Powell
49,-7.800000000000001,inf,6,10,Powell
50,-8.0,inf,6,10,Powell
0,2.0,512.2,6,10,SLSQP
1,1.8,615.4,6,10,SLSQP
2,1.6,690.8,6,10,SLSQP
3,1.4,720.8666666666667,6,10,SLSQP
4,1.2,806.2666666666667,6,10,SLSQP
5,1.0,891.8666666666667,6,10,SLSQP
6,0.7999999999999998,1432.0666666666666,6,10,SLSQP
7,0.5999999999999999,1531.8666666666666,6,10,SLSQP
8,0.3999999999999999,1639.6666666666667,6,10,SLSQP
9,0.19999999999999998,1931.6666666666667,6,10,SLSQP
10,0.0,1931.6666666666667,6,10,SLSQP
11,-0.20000000000000015,3956.6,6,10,SLSQP
12,-0.40000000000000036,4756.866666666667,6,10,SLSQP
13,-0.6000000000000001,5534.4,6,10,SLSQP
14,-0.8000000000000003,6376.6,6,10,SLSQP
15,-1.0,6376.6,6,10,SLSQP
16,-1.2000000000000002,24852.2,6,10,SLSQP
17,-1.4000000000000004,29139.466666666667,6,10,SLSQP
18,-1.6,29139.466666666667,6,10,SLSQP
19,-1.8000000000000003,64021.4,6,10,SLSQP
20,-2.0,64021.4,6,10,SLSQP
21,-2.2,134990.73333333334,6,10,SLSQP
22,-2.4000000000000004,326716.28571428574,6,10,SLSQP
23,-2.6000000000000005,367511.64285714284,6,10,SLSQP
24,-2.8000000000000007,412343.64285714284,6,10,SLSQP
25,-3.0,412343.64285714284,6,10,SLSQP
26,-3.2,683764.2727272727,6,10,SLSQP
27,-3.4000000000000004,1226527.875,6,10,SLSQP
28,-3.6000000000000005,1550587.7142857143,6,10,SLSQP
29,-3.8000000000000007,1958179.6666666667,6,10,SLSQP
30,-4.0,1958179.6666666667,6,10,SLSQP
31,-4.2,2515845.0,6,10,SLSQP
32,-4.4,3197464.5,6,10,SLSQP
33,-4.6000000000000005,14442296.0,6,10,SLSQP
34,-4.800000000000001,14442296.0,6,10,SLSQP
35,-5.0,14442296.0,6,10,SLSQP
36,-5.2,14442296.0,6,10,SLSQP
37,-5.4,inf,6,10,SLSQP
38,-5.6000000000000005,inf,6,10,SLSQP
39,-5.800000000000001,inf,6,10,SLSQP
40,-6.0,inf,6,10,SLSQP
41,-6.200000000000001,inf,6,10,SLSQP
42,-6.4,inf,6,10,SLSQP
43,-6.6,inf,6,10,SLSQP
44,-6.800000000000001,inf,6,10,SLSQP
45,-7.0,inf,6,10,SLSQP
46,-7.200000000000001,inf,6,10,SLSQP
47,-7.4,inf,6,10,SLSQP
48,-7.600000000000001,inf,6,10,SLSQP
49,-7.800000000000001,inf,6,10,SLSQP
50,-8.0,inf,6,10,SLSQP
0,2.0,68.73333333333333,6,10,L-BFGS-B
1,1.8,167.73333333333332,6,10,L-BFGS-B
2,1.6,325.4,6,10,L-BFGS-B
3,1.4,407.53333333333336,6,10,L-BFGS-B
4,1.2,564.4666666666667,6,10,L-BFGS-B
5,1.0,716.2666666666667,6,10,L-BFGS-B
6,0.7999999999999998,1126.2,6,10,L-BFGS-B
7,0.5999999999999999,1345.4666666666667,6,10,L-BFGS-B
8,0.3999999999999999,1503.1333333333334,6,10,L-BFGS-B
9,0.19999999999999998,1726.0666666666666,6,10,L-BFGS-B
10,0.0,1726.0666666666666,6,10,L-BFGS-B
11,-0.20000000000000015,2106.6666666666665,6,10,L-BFGS-B
12,-0.40000000000000036,2242.3333333333335,6,10,L-BFGS-B
13,-0.6000000000000001,2405.133333333333,6,10,L-BFGS-B
14,-0.8000000000000003,2739.5333333333333,6,10,L-BFGS-B
15,-1.0,2739.5333333333333,6,10,L-BFGS-B
16,-1.2000000000000002,3091.5333333333333,6,10,L-BFGS-B
17,-1.4000000000000004,3222.8,6,10,L-BFGS-B
18,-1.6,3222.8,6,10,L-BFGS-B
19,-1.8000000000000003,3429.6,6,10,L-BFGS-B
20,-2.0,3429.6,6,10,L-BFGS-B
21,-2.2,3520.5333333333333,6,10,L-BFGS-B
22,-2.4000000000000004,4798.733333333334,6,10,L-BFGS-B
23,-2.6000000000000005,5213.8,6,10,L-BFGS-B
24,-2.8000000000000007,5809.266666666666,6,10,L-BFGS-B
25,-3.0,5809.266666666666,6,10,L-BFGS-B
26,-3.2,6522.066666666667,6,10,L-BFGS-B
27,-3.4000000000000004,10064.066666666668,6,10,L-BFGS-B
28,-3.6000000000000005,12127.666666666666,6,10,L-BFGS-B
29,-3.8000000000000007,12259.666666666666,6,10,L-BFGS-B
30,-4.0,12259.666666666666,6,10,L-BFGS-B
31,-4.2,14049.733333333334,6,10,L-BFGS-B
32,-4.4,26277.333333333332,6,10,L-BFGS-B
33,-4.6000000000000005,122533.93333333333,6,10,L-BFGS-B
34,-4.800000000000001,189545.93333333332,6,10,L-BFGS-B
35,-5.0,189545.93333333332,6,10,L-BFGS-B
36,-5.2,200723.4,6,10,L-BFGS-B
37,-5.4,356370.64285714284,6,10,L-BFGS-B
38,-5.6000000000000005,1047641.5,6,10,L-BFGS-B
39,-5.800000000000001,1139783.0,6,10,L-BFGS-B
40,-6.0,1139783.0,6,10,L-BFGS-B
41,-6.200000000000001,1802991.5,6,10,L-BFGS-B
42,-6.4,1802991.5,6,10,L-BFGS-B
43,-6.6,2413894.6,6,10,L-BFGS-B
44,-6.800000000000001,6845017.0,6,10,L-BFGS-B
45,-7.0,6845017.0,6,10,L-BFGS-B
46,-7.200000000000001,14417771.0,6,10,L-BFGS-B
47,-7.4,14417771.0,6,10,L-BFGS-B
48,-7.600000000000001,inf,6,10,L-BFGS-B
49,-7.800000000000001,inf,6,10,L-BFGS-B
50,-8.0,inf,6,10,L-BFGS-B
0,2.0,335.0,6,10,default
1,1.8,424.26666666666665,6,10,default
2,1.6,524.6,6,10,default
3,1.4,599.6,6,10,default
4,1.2,713.4,6,10,default
5,1.0,828.0666666666667,6,10,default
6,0.7999999999999998,999.7333333333333,6,10,default
7,0.5999999999999999,1112.4666666666667,6,10,default
8,0.3999999999999999,1160.4,6,10,default
9,0.19999999999999998,1295.4,6,10,default
10,0.0,1295.4,6,10,default
11,-0.20000000000000015,1443.1333333333334,6,10,default
12,-0.40000000000000036,1527.4,6,10,default
13,-0.6000000000000001,1613.6666666666667,6,10,default
14,-0.8000000000000003,1690.2,6,10,default
15,-1.0,1690.2,6,10,default
16,-1.2000000000000002,1858.4666666666667,6,10,default
17,-1.4000000000000004,1927.6666666666667,6,10,default
18,-1.6,1927.6666666666667,6,10,default
19,-1.8000000000000003,2109.266666666667,6,10,default
20,-2.0,2109.266666666667,6,10,default
21,-2.2,2189.266666666667,6,10,default
22,-2.4000000000000004,2349.6666666666665,6,10,default
23,-2.6000000000000005,2438.733333333333,6,10,default
24,-2.8000000000000007,2511.866666666667,6,10,default
25,-3.0,2511.866666666667,6,10,default
26,-3.2,2567.4666666666667,6,10,default
27,-3.4000000000000004,2743.266666666667,6,10,default
28,-3.6000000000000005,2788.0,6,10,default
29,-3.8000000000000007,2902.4666666666667,6,10,default
30,-4.0,2902.4666666666667,6,10,default
31,-4.2,2961.0,6,10,default
32,-4.4,3073.133333333333,6,10,default
33,-4.6000000000000005,3205.6,6,10,default
34,-4.800000000000001,3275.866666666667,6,10,default
35,-5.0,3275.866666666667,6,10,default
36,-5.2,3359.3333333333335,6,10,default
37,-5.4,3414.0,6,10,default
38,-5.6000000000000005,3598.266666666667,6,10,default
39,-5.800000000000001,3645.733333333333,6,10,default
40,-6.0,3645.733333333333,6,10,default
41,-6.200000000000001,3851.6666666666665,6,10,default
42,-6.4,3851.6666666666665,6,10,default
43,-6.6,3939.6666666666665,6,10,default
44,-6.800000000000001,4115.8,6,10,default
45,-7.0,4115.8,6,10,default
46,-7.200000000000001,4284.4,6,10,default
47,-7.4,4284.4,6,10,default
48,-7.600000000000001,4415.666666666667,6,10,default
49,-7.800000000000001,4503.333333333333,6,10,default
50,-8.0,4503.333333333333,6,10,default
0,2.0,635.2,6,10,2L
1,1.8,735.0666666666667,6,10,2L
2,1.6,874.7333333333333,6,10,2L
3,1.4,976.0,6,10,2L
4,1.2,1081.2666666666667,6,10,2L
5,1.0,1191.5333333333333,6,10,2L
6,0.7999999999999998,1393.2666666666667,6,10,2L
7,0.5999999999999999,1521.8,6,10,2L
8,0.3999999999999999,1588.2,6,10,2L
9,0.19999999999999998,1719.8,6,10,2L
10,0.0,1719.8,6,10,2L
11,-0.20000000000000015,1892.9333333333334,6,10,2L
12,-0.40000000000000036,1993.6,6,10,2L
13,-0.6000000000000001,2085.9333333333334,6,10,2L
14,-0.8000000000000003,2177.5333333333333,6,10,2L
15,-1.0,2177.5333333333333,6,10,2L
16,-1.2000000000000002,2366.4666666666667,6,10,2L
17,-1.4000000000000004,2450.6666666666665,6,10,2L
18,-1.6,2450.6666666666665,6,10,2L
19,-1.8000000000000003,2668.133333333333,6,10,2L
20,-2.0,2668.133333333333,6,10,2L
21,-2.2,2751.0,6,10,2L
22,-2.4000000000000004,2940.9333333333334,6,10,2L
23,-2.6000000000000005,3048.9333333333334,6,10,2L
24,-2.8000000000000007,3152.3333333333335,6,10,2L
25,-3.0,3152.3333333333335,6,10,2L
26,-3.2,3280.4666666666667,6,10,2L
27,-3.4000000000000004,3477.866666666667,6,10,2L
28,-3.6000000000000005,3574.5333333333333,6,10,2L
29,-3.8000000000000007,3687.2,6,10,2L
30,-4.0,3687.2,6,10,2L
31,-4.2,3801.733333333333,6,10,2L
32,-4.4,3903.5333333333333,6,10,2L
33,-4.6000000000000005,4133.466666666666,6,10,2L
34,-4.800000000000001,4211.2,6,10,2L
35,-5.0,4211.2,6,10,2L
36,-5.2,4331.333333333333,6,10,2L
37,-5.4,4409.8,6,10,2L
38,-5.6000000000000005,4649.066666666667,6,10,2L
39,-5.800000000000001,4703.4,6,10,2L
40,-6.0,4703.4,6,10,2L
41,-6.200000000000001,4931.466666666666,6,10,2L
42,-6.4,4931.466666666666,6,10,2L
43,-6.6,5029.2,6,10,2L
44,-6.800000000000001,5262.133333333333,6,10,2L
45,-7.0,5262.133333333333,6,10,2L
46,-7.200000000000001,5448.533333333334,6,10,2L
47,-7.4,5448.533333333334,6,10,2L
48,-7.600000000000001,5689.4,6,10,2L
49,-7.800000000000001,5787.533333333334,6,10,2L
50,-8.0,5787.533333333334,6,10,2L
0,2.0,1623.0666666666666,6,10,4L
1,1.8,1750.6666666666667,6,10,4L
2,1.6,1968.6666666666667,6,10,4L
3,1.4,2097.0666666666666,6,10,4L
4,1.2,2261.0,6,10,4L
5,1.0,2467.133333333333,6,10,4L
6,0.7999999999999998,2712.733333333333,6,10,4L
7,0.5999999999999999,2936.5333333333333,6,10,4L
8,0.3999999999999999,3058.5333333333333,6,10,4L
9,0.19999999999999998,3253.0666666666666,6,10,4L
10,0.0,3253.0666666666666,6,10,4L
11,-0.20000000000000015,3626.866666666667,6,10,4L
12,-0.40000000000000036,3812.6,6,10,4L
13,-0.6000000000000001,3946.0666666666666,6,10,4L
14,-0.8000000000000003,4133.533333333334,6,10,4L
15,-1.0,4133.533333333334,6,10,4L
16,-1.2000000000000002,4524.866666666667,6,10,4L
17,-1.4000000000000004,4630.266666666666,6,10,4L
18,-1.6,4630.266666666666,6,10,4L
19,-1.8000000000000003,4968.2,6,10,4L
20,-2.0,4968.2,6,10,4L
21,-2.2,5105.666666666667,6,10,4L
22,-2.4000000000000004,5458.2,6,10,4L
23,-2.6000000000000005,5661.2,6,10,4L
24,-2.8000000000000007,5835.8,6,10,4L
25,-3.0,5835.8,6,10,4L
26,-3.2,6040.8,6,10,4L
27,-3.4000000000000004,6358.0,6,10,4L
28,-3.6000000000000005,6488.8,6,10,4L
29,-3.8000000000000007,6710.0,6,10,4L
30,-4.0,6710.0,6,10,4L
31,-4.2,6863.666666666667,6,10,4L
32,-4.4,7070.133333333333,6,10,4L
33,-4.6000000000000005,7358.4,6,10,4L
34,-4.800000000000001,7527.0,6,10,4L
35,-5.0,7527.0,6,10,4L
36,-5.2,7705.066666666667,6,10,4L
